SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST
2024-08-05 03:45:00,0.0,1.2,0.0,0.0,5.431,2.04166,0.0,0.0,2.7,5.12,-0.01,0.0,0.97693,0.0,41.7,0,0.0,0.0,0.0,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,1170.0,0.0,0.075,0.465,50.41,124.0,0.26,0.0,5.5,282.6,0.0,0.0,0.0,0.0,0.0,9.4,0.9,0.15,1.61,0.0,0.0,2.172,0.0,0.0,0.1,1057.06,2.0,0.0,14.51,1.3,0.0,0.0,0.0,0.0,1.76,0.0,0.0,
2024-08-05 03:50:00,0.0,1.1,0.0,0.0,6.592,2.02945,0.0,0.0,2.8,4.15,-0.01,0.0,0.97616,0.0,41.64,0,0.0,0.0,0.0,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.0,1168.5,0.0,0.075,0.36,50.99,125.0,0.63,0.0,6.1,283.7,0.0,0.0,0.0,0.0,0.0,9.5,0.9,0.25,3.74,0.0,0.0,1.977,0.0,0.0,0.1,1054.37,1.8,0.0,12.81,1.4,0.56458,0.0,0.0,0.0,1.84,0.0,0.08,
2024-08-05 03:55:00,0.0,1.1,0.0,0.0,8.158,2.81682,0.01,0.0,2.6,5.69,-0.01,0.0,0.81024,0.0,41.52,0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2208.0,1168.88,2.0,0.075,0.255,50.01,124.0,0.92,0.0,5.9,298.0,0.0,0.0,0.0,0.0,0.0,10.5,0.9,0.58,5.76,0.0,0.0,1.728,0.0,0.0,0.1,1057.19,1.9,0.0,12.65,1.6,0.0,0.0,0.0,0.0,2.24,0.0,0.0,
2024-08-05 04:00:00,0.0,1.6,0.0,0.0,8.17,2.50553,0.0,0.0,2.2,6.81,0.0,0.0,0.61517,0.0,41.52,0,0.0,0.0,0.0,3.46,3.60155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,1171.12,3.0,0.02,0.255,50.63,125.0,0.39,0.0,5.8,311.3,0.0,0.0,0.0,0.0,0.0,11.1,0.9,0.71,8.95,0.0,0.0,1.723,0.0,0.0,0.1,1053.18,2.1,0.0,12.83,1.8,0.58289,0.0,0.0,0.0,2.08,0.0,0.06,
2024-08-05 04:05:00,0.0,1.2,0.0,0.0,9.662,2.73747,0.0,0.16,2.1,7.23,-0.01,0.0,0.49099,0.0,41.64,0,0.0,0.0,0.0,3.65,4.97582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2227.0,1175.62,3.9,0.075,0.255,48.85,126.0,0.62,0.0,6.1,234.2,0.0,0.0,0.0,0.0,0.0,11.1,0.9,0.6,10.0,0.0,0.0,1.906,0.0,0.0,0.1,1064.18,2.3,0.0,12.76,1.9,0.80262,0.0,0.0,0.0,2.3,0.0,0.05,
2024-08-05 04:10:00,0.0,1.8,0.0,0.0,8.76,3.45769,0.0,0.0,1.8,6.23,-0.01,0.0,0.53242,0.0,41.52,0,0.0,0.12,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,1170.38,3.9,0.075,0.045,48.47,125.0,0.54,0.0,6.8,231.8,0.0,0.0,0.0,0.0,0.0,11.4,0.9,0.52,9.35,0.0,0.0,1.885,0.0,0.0,0.1,1051.45,2.4,0.0,13.64,1.8,1.04067,0.0,0.0,0.0,2.34,0.0,0.02,
2024-08-05 04:15:00,0.0,1.6,0.0,0.0,8.838,4.44648,0.0,0.0,1.6,6.34,-0.01,0.0,0.2259,0.0,41.64,0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2177.0,1162.12,4.9,0.075,0.045,48.13,123.0,0.76,0.0,7.8,233.4,0.0,0.0,0.0,0.0,0.0,11.3,0.9,0.21,8.82,0.0,0.0,1.828,0.0,0.0,0.1,1049.57,2.5,0.0,14.9,1.8,1.01015,0.0,0.0,0.0,2.28,0.0,0.11,
2024-08-05 04:20:00,0.0,1.2,2.21,0.0,7.882,5.1606,0.0,0.0,1.3,5.88,-0.01,0.0,0.11853,0.0,41.58,0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2211.0,1169.25,6.0,0.075,0.045,50.41,123.0,0.94,0.0,10.1,244.7,0.0,0.0,0.0,0.0,0.0,11.3,0.9,0.0,7.86,0.0,0.0,1.341,0.0,0.0,0.1,1056.78,2.9,0.0,15.22,1.8,1.68765,0.0,0.049,0.0,2.44,0.0,0.16,
2024-08-05 04:25:00,0.0,1.1,0.0,0.0,7.414,4.71504,0.0,0.0,1.4,5.76,-0.01,0.0,0.0,0.0,41.46,0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,1170.75,6.5,0.075,0.045,52.98,124.0,0.79,0.0,11.3,247.8,0.0,0.0,0.0,0.0,0.0,11.3,0.9,0.0,6.67,0.0,0.0,1.312,0.0,0.0,0.1,1054.15,3.1,0.0,13.82,1.8,2.13931,0.0,0.0,0.0,2.62,0.0,0.22,
2024-08-05 04:30:00,0.0,0.8,0.13,0.0,5.639,3.84833,0.0,0.0,1.4,5.25,0.0,0.0,0.0,0.0,41.58,0,0.0,0.81,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,1163.62,7.0,0.075,0.045,51.21,123.0,0.7,0.0,12.4,237.4,0.0,0.0,0.0,0.0,0.0,11.6,0.9,0.0,4.49,0.0,0.0,0.0,0.0,0.0,0.1,1051.92,3.5,0.0,12.89,2.2,2.40177,0.0,0.0,0.0,2.24,0.0,0.39,
2024-08-05 04:35:00,0.0,0.4,0.0,0.0,6.012,3.35393,0.0,0.0,1.1,4.9,0.0,0.0,0.0,0.0,41.64,0,0.0,1.83,0.0,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2219.0,1169.25,8.5,0.075,0.045,51.17,124.0,0.92,0.0,14.1,266.5,0.0,0.0,0.0,0.0,0.0,11.3,0.9,0.0,4.56,0.0,0.0,0.0,0.0,0.0,0.1,1065.66,3.5,0.0,10.3,2.4,3.07927,0.8,0.005,0.0,2.08,0.0,0.39,
2024-08-05 04:40:00,0.0,0.0,0.0,0.0,7.406,4.21454,0.0,0.0,0.0,5.58,-0.01,0.0,0.0,0.0,41.52,0,0.0,0.97,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2186.0,1162.5,9.0,0.075,0.045,49.25,125.0,0.68,0.0,16.6,260.6,0.0,0.0,0.0,0.0,0.0,11.5,0.9,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.1,1071.4,3.2,0.0,10.03,2.5,4.3122,0.0,0.0,0.0,2.06,0.0,0.31,
2024-08-05 04:45:00,0.0,0.0,0.0,0.0,8.373,5.64889,0.0,0.0,1.3,5.77,-0.01,0.0,0.0,0.0,41.58,0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.0,1164.38,8.6,0.075,0.045,45.01,123.0,0.52,0.0,18.4,262.2,0.0,0.0,0.0,0.0,0.0,11.8,0.9,0.0,2.77,0.0,0.0,0.0,0.0,0.0,0.1,1079.05,3.2,0.0,8.92,2.7,5.6672,0.0,0.0,0.0,2.26,0.0,0.22,
2024-08-05 04:50:00,0.0,0.0,0.0,0.0,10.33,7.54711,0.0,0.0,1.7,6.0,-0.01,0.0,0.0,0.0,41.58,0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.0,1166.62,7.5,0.075,0.045,43.97,125.0,0.05,0.0,18.7,269.6,0.0,0.0,0.0,0.0,0.0,11.5,0.9,0.0,1.55,0.0,0.0,1.171,0.0,0.0,0.1,1079.59,3.0,0.0,8.11,2.3,6.08835,0.0,0.0,0.0,2.5,0.0,0.19,
2024-08-05 04:55:00,0.0,0.0,24.73,0.0,10.389,9.78714,0.06,0.0,1.6,5.78,-0.01,0.0,0.0,0.0,41.52,0,0.0,0.0,0.0,3.6,0.15707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.0,1170.0,8.0,0.075,0.135,41.65,125.0,0.0,0.0,20.3,276.4,0.0,0.0,0.0,0.0,0.0,11.8,0.9,0.0,2.08,0.0,0.0,1.206,0.0,0.0,0.0,1090.25,2.6,0.0,6.88,2.1,6.8452,0.0,0.027,0.0,2.5,0.0,0.2,
2024-08-05 05:00:00,0.0,0.0,20.6,0.0,11.197,10.898,0.1,0.0,0.0,5.06,-0.01,0.0,0.0,0.0,41.58,0,0.0,0.0,0.0,4.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,1168.5,8.0,0.075,0.135,39.2,125.0,0.0,0.0,21.0,282.8,0.0,0.0,0.0,0.0,0.0,11.2,0.9,0.0,2.17,0.0,0.0,1.036,0.0,0.0,0.1,1084.95,2.5,0.0,6.21,2.2,7.03441,0.0,0.0,0.0,2.2,0.0,0.12,
2024-08-05 05:05:00,0.0,0.0,1.71,0.0,10.712,12.9305,0.29,0.0,0.0,4.81,-0.01,0.0,0.0,0.0,41.28,0,0.0,0.0,0.0,4.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2223.0,1172.25,7.3,0.02,0.345,39.01,125.0,0.0,0.0,20.2,324.2,0.0,0.0,0.0,0.0,0.0,10.0,0.9,0.0,2.94,1.6,0.0,0.0,0.0,0.0,0.1,1087.27,2.3,0.0,6.24,2.4,7.65698,0.0,0.033,0.0,2.36,0.0,0.25,
2024-08-05 05:10:00,0.0,0.0,0.0,0.0,9.931,13.9742,0.21,0.0,0.0,4.3,0.0,0.0,0.0,0.0,40.98,0,0.0,0.0,0.0,4.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218.0,1168.5,6.8,0.02,0.345,36.58,125.0,0.0,0.0,18.7,323.5,0.0,0.0,0.0,0.0,0.0,9.1,0.9,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.1,1083.63,2.3,0.0,6.37,2.4,8.10254,0.1,0.005,0.0,2.28,0.0,0.24,
2024-08-05 05:15:00,0.0,0.0,0.0,0.0,10.373,15.024,0.1,0.0,0.0,3.16,-0.01,0.0,0.0,0.0,41.64,0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188.0,1165.12,5.2,0.02,0.45,37.57,125.0,0.0,0.0,17.2,323.5,0.0,0.0,0.0,0.0,0.0,9.4,0.9,0.34,2.67,0.0,0.0,0.0,0.0,0.0,0.1,1079.99,2.3,0.0,5.92,2.5,9.02419,0.0,0.0,0.0,1.8,0.0,0.22,
2024-08-05 05:20:00,0.0,0.0,0.96,0.0,10.879,14.8897,0.23,0.0,0.0,3.81,-0.02,0.0,0.0,0.0,43.14,0,0.0,0.0,0.0,6.42,22.5297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0,1166.25,3.9,0.075,0.45,37.47,124.0,0.0,0.0,16.2,334.4,0.0,0.0,0.0,0.0,0.0,9.1,0.9,0.0,1.39,2.2,0.0,0.0,0.0,0.0,0.1,1084.04,2.1,0.0,5.78,2.0,9.58572,0.0,0.005,0.0,1.12,0.0,0.39,
2024-08-05 05:25:00,0.0,0.0,0.0,0.0,12.438,15.4086,0.0,0.0,0.0,3.64,-0.01,0.0,0.0,0.0,58.02,0,0.0,0.0,0.0,6.28,25.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2212.0,1169.62,3.9,0.075,0.3,34.64,125.0,0.0,0.0,14.6,397.5,0.0,0.0,0.0,0.0,0.0,10.3,0.9,0.0,1.11,0.1,0.0,0.0,0.0,0.0,0.1,1087.18,1.9,0.0,5.48,1.8,9.00587,0.0,0.027,0.0,0.78,0.0,0.23,
2024-08-05 05:30:00,0.0,0.0,0.0,0.0,12.654,16.0678,0.0,0.0,0.0,2.96,-0.01,0.0,0.0,0.0,71.76,0,0.0,0.02,0.0,5.64,2.30479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193.0,1167.38,5.0,0.075,0.3,31.41,125.0,0.0,0.0,13.6,573.5,0.0,0.0,0.0,0.0,0.0,10.0,0.9,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.1,1083.57,1.7,0.0,5.23,2.0,8.68849,0.0,0.0,0.0,0.62,0.0,0.23,
2024-08-05 05:35:00,0.0,0.0,0.0,0.0,12.231,14.8714,0.0,0.0,0.0,3.16,-0.01,0.0,0.0,0.0,83.64,0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,1168.88,5.5,0.02,0.3,30.47,181.0,0.0,0.0,12.3,550.9,0.0,0.0,0.0,0.0,0.0,9.4,0.9,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.1,1080.75,1.7,0.0,5.16,2.0,8.12085,0.0,0.253,0.0,0.6,0.0,0.18,
2024-08-05 05:40:00,0.0,0.0,0.0,0.0,11.413,14.9508,0.0,0.0,0.0,3.26,0.0,0.0,0.0,0.0,83.52,0,0.0,0.0,0.0,6.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2191.0,1167.38,5.5,0.075,0.21,28.57,244.0,0.0,0.0,11.6,551.6,0.0,0.0,0.0,0.0,0.0,9.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1081.75,0.0,0.0,5.01,1.7,7.38842,0.0,0.0,0.0,0.42,0.0,0.15,
2024-08-05 05:45:00,0.0,0.0,0.0,0.0,10.156,15.0057,0.0,0.0,0.0,2.39,-0.01,0.0,0.0,0.0,83.7,0,0.0,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2196.0,1169.62,6.5,0.02,0.21,27.93,275.0,0.0,0.0,10.7,558.7,0.0,0.0,0.0,0.0,0.0,8.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1082.41,1.6,0.0,4.64,1.6,7.37621,0.0,0.0,0.0,0.28,0.0,0.19,
2024-08-05 05:50:00,0.0,0.0,0.0,0.0,9.012,14.9203,0.1,0.0,0.0,2.73,-0.01,0.0,0.0,0.0,83.64,0,0.0,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217.0,1170.75,5.5,0.075,0.135,25.24,277.0,0.0,0.0,9.2,574.2,0.0,0.0,0.0,0.0,0.0,9.7,0.9,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.1,1086.61,1.4,0.0,4.53,1.2,7.11376,1.0,0.0,0.0,0.5,0.0,0.25,
2024-08-05 05:55:00,0.0,0.0,0.0,0.0,8.228,14.4381,0.14,0.0,0.0,3.68,0.0,0.0,0.0,0.0,83.4,0,0.0,0.0,0.0,6.04,21.1865,0.0,0.0,0.0,29.5,0.0,0.0,0.0,0.0,0.0,2197.0,1167.75,3.9,0.02,0.135,24.63,275.0,0.0,0.0,7.9,575.9,0.0,0.0,0.0,0.0,0.0,10.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1086.27,1.6,0.0,4.03,1.1,7.10155,0.0,0.0,0.0,0.74,0.0,0.24,
2024-08-05 06:00:00,0.0,0.0,0.0,0.0,7.377,12.668,0.0,0.0,0.0,4.24,-0.01,0.0,0.0,0.0,83.52,0,0.0,0.0,0.0,6.23,24.6353,0.0,0.0,0.0,29.8,29.7,0.0,0.0,0.0,0.0,2193.0,1167.38,3.9,0.02,0.21,25.71,275.0,0.0,0.0,7.3,670.8,0.0,0.0,0.0,0.0,0.0,9.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1082.25,1.5,0.0,2.53,1.2,8.06592,0.0,0.0,0.0,0.36,0.0,0.11,
2024-08-05 06:05:00,0.0,0.0,0.0,0.0,6.795,10.7637,0.69,0.0,0.0,4.26,-0.02,0.0,0.0,0.0,83.64,0,0.0,0.0,0.0,6.65,11.8641,0.0,0.0,0.0,30.8,31.0,0.0,0.0,0.0,26.7971,2224.0,1172.62,4.9,0.02,0.57,27.32,281.0,0.0,0.0,7.6,810.3,0.0,0.0,0.0,0.0,0.0,9.4,0.9,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.1,1092.1,1.8,0.0,0.87,1.2,7.91943,3.2,0.143,0.0,0.18,0.0,0.14,
2024-08-05 06:10:00,0.0,0.0,0.0,0.0,7.116,10.0618,0.0,0.0,0.0,3.57,0.0,0.0,0.0,0.0,83.58,0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,0.0,30.0,29.7,0.0,0.0,0.0,93.6692,2203.0,1169.62,6.0,0.075,0.57,26.28,276.0,0.0,0.0,7.8,810.2,0.0,0.0,0.0,0.0,0.0,10.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1085.33,1.9,0.0,1.35,1.2,7.88891,0.0,0.0,0.0,0.2,0.0,0.11,
2024-08-05 06:15:00,0.0,0.0,16.79,0.0,7.549,9.28054,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,83.46,0,0.0,0.0,0.0,6.33,0.0,0.0,0.0,0.0,30.0,57.9,0.0,0.0,0.0,166.45,2197.0,1169.25,7.0,0.075,0.57,28.22,277.0,0.0,0.0,6.8,856.0,0.0,0.0,0.0,0.0,0.0,11.9,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1081.63,1.8,0.0,4.17,1.0,7.96826,0.0,0.0,0.0,0.5,0.0,0.02,
2024-08-05 06:20:00,0.0,0.0,2.46,0.0,7.496,9.01808,0.0,0.0,0.0,3.28,-0.02,0.0,0.0,0.0,83.7,0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,29.9,58.1,0.0,0.0,0.0,168.061,2196.0,1168.12,8.0,0.075,0.48,29.43,276.0,0.0,0.0,6.8,861.5,0.0,0.0,0.0,0.0,0.0,14.0,0.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.57,1.9,0.0,4.44,1.0,7.74853,0.0,0.0,0.0,0.36,0.0,0.07,
2024-08-05 06:25:00,0.0,0.0,0.0,0.0,8.316,9.0425,0.0,0.0,0.0,2.54,0.0,0.0,0.0,0.0,83.52,0,0.0,0.07,0.0,6.64,0.0,0.0,0.0,0.0,29.5,58.1,0.0,0.0,0.0,166.987,2188.0,1167.0,8.5,0.02,0.15,29.31,276.0,0.0,0.0,5.9,852.6,0.0,57.2000007629,0.0,0.0,0.0,13.4,0.9,0.03,0.0,0.0,33.8569,0.0,0.0,0.0,0.1,1084.83,1.9,0.0,5.31,0.7,7.82788,0.0,0.0,0.0,0.48,0.0,0.14,
2024-08-05 06:30:00,0.0,0.0,0.0,0.0,8.535,9.47585,0.55,0.0,0.0,2.24,0.0,0.0,0.0,0.0,83.64,0,0.0,1.6,0.0,6.48,0.0,0.0,0.0,0.0,30.4,59.8,0.0,0.0,0.0,166.987,2221.0,1173.38,8.5,0.075,0.045,30.92,279.0,0.0,0.0,4.6,860.6,0.0,0.0,0.0,0.0,0.0,12.8,0.9,0.0,0.0,7.8,118.46,0.0,0.0,0.0,0.1,1088.33,1.7,0.0,6.58,0.3,7.68139,1.9,0.082,0.0,0.78,0.0,0.11,
2024-08-05 06:35:00,0.0,0.0,0.0,0.0,9.472,10.6111,0.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,83.64,0,0.0,1.34,0.0,6.24,0.0,0.0,0.0,0.0,29.6,58.7,0.0,0.0,0.0,167.255,2195.0,1168.88,9.5,0.02,0.045,30.31,220.0,0.0,0.0,3.9,859.6,0.0,51.2099990845,0.0,0.0,0.0,12.8,0.9,0.04,0.0,0.0,194.225,0.0,0.0,0.0,0.1,1082.72,1.5,0.0,6.58,0.4,8.27954,0.0,0.06,0.0,0.78,0.0,0.09,
2024-08-05 06:40:00,0.0,0.0,0.0,0.0,9.1,11.6243,0.0,0.0,0.0,1.65,-0.01,0.0,0.0,0.0,83.58,0,0.0,0.36,0.0,5.72,0.0,0.0,0.0,0.0,29.4,58.0,0.0,0.0,0.0,167.255,2192.0,1166.62,11.5,0.02,0.045,33.16,155.0,0.0,0.0,4.2,853.4,0.0,295.489990234,0.0,0.0,0.0,13.5,0.9,0.23,0.0,0.0,221.57,0.0,0.0,0.0,0.1,1083.73,1.5,0.0,8.54,0.7,8.25513,0.0,0.0,0.0,0.72,0.0,0.07,
2024-08-05 06:45:00,0.0,0.0,0.0,0.0,8.833,12.3995,0.0,0.0,0.0,2.0,-0.01,0.0,0.04211,0.0,83.46,0,0.0,0.0,0.0,4.94,0.0,0.0,0.0,0.0,29.8,59.2,0.0,0.0,0.0,166.987,2201.0,1168.5,12.6,0.02,0.045,34.12,99.0,0.0,0.0,4.7,858.9,0.0,381.660003662,0.0,0.0,0.0,13.6,0.9,0.24,0.0,0.1,221.366,0.0,0.0,0.0,0.1,1084.85,1.7,0.0,10.0,0.7,8.59693,1.0,3.818,0.0,0.94,0.0,0.03,
2024-08-05 06:50:00,0.0,0.0,26.8,0.0,8.586,13.1624,0.0,0.0,0.0,2.33,-0.01,0.0,0.15615,0.0,83.58,0,0.0,0.0,0.0,3.85,21.2807,0.0,0.0,0.0,29.4,58.1,0.0,0.0,0.0,167.793,2188.0,1163.25,13.7,0.02,0.045,32.23,32.0,0.0,0.0,4.7,859.5,0.0,470.290008545,0.0,0.0,0.0,13.6,0.9,0.24,0.0,0.0,221.624,0.0,0.0,0.0,0.1,1083.94,1.8,0.0,10.72,0.6,8.74952,0.0,3.922,0.0,1.04,0.0,0.0,
2024-08-05 06:55:00,0.0,0.0,25.25,0.0,7.946,14.7799,0.0,0.0,0.0,2.42,-0.01,0.0,0.28662,0.0,83.64,0,0.0,0.0,0.0,3.65,25.3491,0.0,0.0,0.0,29.6,59.0,0.0,0.0,0.0,167.255,2206.0,1165.12,13.2,0.02,0.045,28.1,18.0,0.0,0.0,4.3,861.7,0.0,522.270019531,0.0,0.0,0.0,13.0,0.9,0.03,0.0,0.0,220.664,0.0,0.0,0.0,0.1,1074.41,2.0,0.0,9.34,0.6,8.43214,61.0,3.999,0.0,1.26,0.0,0.05,
2024-08-05 07:00:00,0.0,0.0,0.13,0.0,6.96,15.0118,4.71,0.0,0.0,1.27,0.0,0.0,0.31714,0.0,83.52,0,0.0,0.0,0.0,3.9,25.3489,0.0,0.0,0.0,29.9,59.9,0.0,0.0,0.0,167.255,2204.0,1169.25,12.7,0.075,0.045,26.11,21.0,0.0,0.0,4.7,864.3,0.0,480.920013428,0.0,0.0,0.0,14.5,0.9,0.06,0.0,0.0,220.629,0.0,0.0,0.0,0.0,1079.18,2.1,0.0,6.98,0.7,7.74853,146.5,4.01,0.0,1.92,0.0,0.08,
2024-08-05 07:05:00,0.0,0.0,0.0,0.0,6.396,14.5968,0.74,0.0,0.0,0.41,0.0,0.0,0.59088,0.0,83.7,0,0.0,0.0,0.0,4.5,25.3575,0.0,0.0,0.0,30.4,59.2,0.0,0.0,0.0,167.793,2215.0,1171.12,11.6,0.02,0.15,27.12,20.0,0.0,0.0,4.3,866.6,0.0,688.679992676,0.0,0.0,0.0,15.1,0.9,0.0,0.0,1.9,220.61,0.0,0.0,0.0,25.2,1083.79,2.1,0.0,7.4,0.7,7.51049,107.0,4.01,0.0,2.16,0.0,0.09,
2024-08-05 07:10:00,0.0,0.0,0.0,0.0,6.475,14.2306,0.73,0.0,0.0,2.44,-0.01,0.0,0.61517,0.0,83.52,0,0.0,0.0,0.0,5.76,25.3474,0.0,0.0,0.0,30.6,61.4,0.0,0.0,0.0,167.524,2226.0,1171.88,11.6,0.02,0.045,28.02,19.0,0.0,0.0,4.8,873.8,0.0,707.400024414,0.0,0.0,0.0,14.5,0.9,0.0,0.0,21.6,219.855,0.0,0.0,0.0,34.4,1089.4,2.6,0.0,8.21,0.8,7.33959,127.3,4.197,0.0,1.98,0.0,0.23,
2024-08-05 07:15:00,0.0,0.0,0.0,0.0,6.852,12.7474,18.22,0.0,0.0,1.81,-0.01,0.0,0.53229,0.0,83.7,0,0.0,0.0,0.0,6.42,2.49464,0.0,0.0,0.0,29.6,59.7,0.0,0.0,0.0,167.793,2200.0,1167.75,11.6,0.075,0.045,29.03,18.0,0.0,0.0,6.1,850.7,0.0,613.820007324,0.0,0.0,0.0,13.3,0.9,0.12,0.0,146.9,219.247,0.0,0.0,0.0,34.0,1081.88,2.6,0.0,9.46,0.6,6.91234,146.7,3.972,0.0,2.26,0.0,0.21,
2024-08-05 07:20:00,0.0,0.0,0.0,0.0,6.249,12.314,20.0,0.0,1.2,0.74,-0.01,0.0,0.58374,0.0,83.58,0,0.0,0.0,0.0,6.29,22.1615,0.0,0.0,0.0,29.9,60.1,0.0,0.0,0.0,167.793,2194.0,1166.62,11.1,0.075,0.15,32.61,19.0,0.0,0.0,7.0,854.4,0.0,645.320007324,0.0,0.0,0.0,13.3,0.9,0.23,0.0,181.5,219.23,0.0,0.0,0.0,34.0,1081.44,2.3,0.0,10.13,0.7,5.84421,146.7,3.9,0.0,2.18,0.0,0.1,
2024-08-05 07:25:00,0.0,0.0,0.0,0.0,6.645,12.2957,20.19,0.0,1.1,0.38,-0.01,0.0,0.79837,0.0,83.58,0,0.0,0.0,0.0,5.54,25.3609,0.0,0.13,0.0,30.6,60.4,0.0,0.0,0.0,168.061,2216.0,1171.5,10.1,0.02,0.045,35.7,19.0,0.0,0.0,9.4,868.3,0.0,754.349975586,0.0,0.0,0.0,12.5,0.9,0.0,0.0,75.5,220.225,0.0,0.0,0.0,34.3,1081.56,2.3,0.0,10.24,0.9,5.94797,146.5,4.016,0.0,2.22,0.0,0.12,
2024-08-05 07:30:00,0.0,0.0,27.09,0.0,5.849,13.4432,20.2,0.0,1.2,0.16,-0.01,0.0,0.92902,0.0,83.58,0,0.0,0.0,0.0,5.19,25.3597,0.1,0.29,0.0,30.1,60.7,0.0,0.0,0.0,168.061,2222.0,1174.5,8.0,0.02,0.045,35.58,19.0,0.0,0.0,10.6,869.9,0.0,839.159973145,0.0,0.0,0.0,12.5,0.9,0.0,0.0,55.1,219.322,0.0,0.0,0.0,34.2,1087.33,1.9,0.0,10.83,1.0,5.68551,139.1,3.999,0.19,2.46,0.0,0.1,
