SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF
2022-10-03 15:55:00,0.19135,0.0,6.3,55.76,39.8438,0.0,592.5,379.225,40.56,32.2181,36.39,25.035,17.14,0.0,16.257,56.252,108.015,47.5361,0,39.57,439.25,80.026,,30.6,97.1448,18.629,2.024,35.5975,0.0,3.56,0.0,0.0,24.68,72.876,12.76,19.11,42.3,61.0918,13.407,505.51,0.0,0.0,0.0,36.961,36.5,0.0,-0.3,101.56,64.0246,60.047,63.11,1062.17,350.121,649.1,358.938,0.0,11.71,90.443,16.9,0.0,23.9319,0.0,80.42,120.81,0.0
2022-10-03 16:00:00,0.19135,0.0,12.3,55.76,37.8798,0.0,615.9,380.05,42.65,57.3215,64.26,33.133,19.9,0.0,24.297,46.053,108.275,45.0028,0,40.26,440.3,80.088,,31.2,98.9553,18.58,1.488,35.775,0.0,5.49,0.0,0.0,33.62,88.0804,7.785,22.49,42.45,65.4357,14.9,508.318,0.0,0.0,0.0,34.81,37.1,0.0,-0.3,98.2028,53.2541,55.635,39.12,1058.3,350.519,629.1,359.688,0.0,10.96,94.166,20.2,0.0,22.3283,0.0,80.15,119.25,0.0
2022-10-03 16:05:00,0.19135,0.0,10.8,55.76,38.9673,0.0,630.2,378.125,16.6,76.2675,63.68,35.659,22.39,0.0,22.301,32.035,131.235,43.479,0,40.06,439.25,80.019,,14.2,97.5954,19.594,3.064,35.7375,0.0,8.66,0.0,0.0,29.91,62.9146,8.294,19.15,42.3,62.3923,3.41,512.255,0.0,0.0,0.0,29.788,36.7,0.0,-0.3,94.3832,63.3815,53.537,8.63,1112.06,351.317,672.5,367.0,0.0,11.41,94.01,17.0,0.0,21.5716,0.0,66.0,119.4,0.0
2022-10-03 16:10:00,0.19135,0.0,4.7,55.76,43.1616,0.0,641.2,381.975,10.84,85.762,60.04,33.431,22.69,0.0,21.297,27.104,149.26,42.752,0,19.67,439.6,80.022,,7.9,94.081,7.614,2.642,36.0675,0.0,1.85,0.0,0.0,44.9,82.3132,10.327,16.52,42.3188,68.1042,1.97,512.163,0.0,0.0,0.0,38.338,39.6,0.0,-0.3,90.7155,62.72,53.058,50.27,1190.89,351.516,710.9,388.938,0.58243,10.67,94.213,8.2,0.0,21.9894,0.0,52.91,119.7,0.0
2022-10-03 16:15:00,0.19135,0.0,10.0,57.88,60.0187,0.0,654.5,388.025,7.78,85.2132,34.39,33.696,25.03,0.0,16.867,21.134,149.663,42.1827,0,30.95,439.6,71.307,,10.7,57.3092,7.165,2.35,36.45,0.0,2.43,0.19,0.0,46.0,80.7403,12.335,19.58,42.45,73.9451,1.93,513.75,0.0,0.0,0.0,44.156,41.7,0.0,-0.3,87.5279,62.2735,49.895,46.11,1286.68,352.114,777.2,406.375,0.0,9.29,93.963,7.7,0.0,21.3125,0.0,51.57,120.16,0.0
2022-10-03 16:20:00,0.19135,0.0,12.3,57.88,60.0064,0.0,642.7,381.975,7.13,82.6163,32.68,37.33,30.12,0.0,14.505,22.66,149.612,40.4664,0,10.99,439.6,63.038,,19.8,12.8246,9.386,1.863,36.11,0.0,5.26,1.0,0.0,41.5,76.546,7.238,20.21,42.2437,64.811,2.14,522.005,0.0,0.0,0.0,41.81,44.9,0.0,-0.3,83.71,52.9736,46.224,42.11,1326.51,352.912,787.6,403.0,0.0,9.02,92.899,30.1,0.0,18.8385,0.0,67.93,119.6,0.0
2022-10-03 16:25:00,0.19135,0.0,8.2,55.8,60.0003,0.0,632.4,375.65,5.17,72.8105,18.15,41.709,25.34,0.0,12.349,79.808,147.173,37.2367,0,11.28,439.775,73.884,,30.1,53.7498,18.949,1.446,35.4325,0.0,11.98,0.64,0.0,37.62,61.6038,10.813,12.55,42.3938,63.187,2.65,518.435,0.0,0.0,0.0,12.418,45.4,0.0,-0.3,80.2718,21.6822,43.922,38.44,1338.36,353.311,832.7,396.25,0.0,8.2,77.286,25.6,0.0,20.1185,0.0,80.88,121.17,0.0
2022-10-03 16:30:00,0.19135,0.0,12.0,55.8,59.9347,0.0,641.7,378.95,7.1,77.4226,11.75,34.267,23.57,0.0,11.578,98.221,150.779,26.0956,0,15.62,439.075,76.512,,33.5,57.8273,38.926,1.136,36.0,0.0,11.98,0.33,0.0,30.88,61.6038,11.788,7.2,42.3375,69.7877,1.712,520.144,0.0,0.0,0.0,26.485,45.5,0.0,-0.3,77.2457,19.4632,39.943,34.25,1346.57,353.311,873.4,403.75,0.0,6.96,79.752,30.3,0.0,19.2932,0.0,75.98,118.79,0.0
2022-10-03 16:35:00,0.19135,0.0,9.3,55.8,59.7545,0.0,644.3,383.35,16.88,39.8234,9.52,33.022,25.38,0.0,15.132,74.324,156.109,14.0462,0,28.87,439.075,65.156,,37.0,64.5222,17.662,1.134,36.035,0.0,11.89,0.82,0.0,24.25,12.7795,10.024,8.32,42.6375,71.1803,1.78,525.698,0.0,0.0,0.0,26.8,46.6,0.0,-0.3,72.5559,34.0439,25.421,30.88,1350.86,354.108,924.4,401.5,0.0,7.08,82.489,24.0,0.0,17.3425,0.0,53.18,119.7,0.0
2022-10-03 16:40:00,0.19135,0.0,8.8,55.8,55.5418,0.0,642.5,380.05,5.41,71.9708,8.14,29.911,24.98,0.0,4.286,93.058,160.437,13.9848,0,12.21,439.25,68.366,,42.0,77.9223,32.135,1.689,35.8825,0.0,5.74,0.83,0.0,23.38,69.7303,11.466,13.69,42.6938,76.1569,2.65,527.224,0.0,0.0,0.0,20.943,44.9,0.0,-0.3,67.5321,10.924,38.951,28.22,1365.56,354.307,968.7,400.188,0.0,6.57,85.922,41.1,0.0,15.1363,0.0,38.04,120.61,0.0
2022-10-03 16:45:00,0.19135,0.0,2.6,55.8,51.2963,0.0,637.1,377.575,5.24,69.8778,13.37,24.396,25.99,0.0,3.906,99.034,163.651,17.3517,0,26.72,490.7,65.275,,35.8,57.6471,29.442,2.167,35.68,0.0,1.52,0.0,0.0,37.47,40.6323,9.124,10.71,41.2312,76.4969,3.04,527.59,0.0,0.0,0.0,10.374,45.0,0.0,-0.3,50.1173,13.8563,35.948,23.69,1353.68,353.909,986.0,399.812,0.0,5.57,91.811,39.5,0.0,13.0396,0.0,22.33,119.35,0.0
2022-10-03 16:50:00,0.19135,0.0,1.8,55.8,45.0314,0.0,641.3,379.225,5.54,63.5044,18.04,23.397,30.22,0.0,3.701,87.076,169.042,18.4555,0,8.21,550.55,61.12,,23.0,75.9071,21.035,2.363,35.8875,0.0,1.9,0.0,0.0,30.78,22.8065,8.352,10.53,40.0312,82.7556,3.61,524.401,0.0,0.0,0.0,13.193,45.3,0.0,-0.3,54.625,14.4814,26.898,20.93,1365.01,354.108,1002.2,400.188,0.0,5.05,88.28,28.8,0.0,13.4999,0.0,25.17,162.48,0.0
2022-10-03 16:55:00,0.19135,0.0,4.2,55.8,41.3839,0.0,640.0,380.325,5.12,57.4853,11.35,20.798,34.21,0.0,3.185,73.665,171.845,16.4173,0,5.31,623.175,57.95,,23.4,71.041,28.569,3.477,35.815,0.0,2.15,0.09,0.0,35.81,20.1851,1.529,9.9,42.45,81.7275,2.56,520.846,0.0,0.0,0.0,19.18,44.0,0.0,-0.3,30.64,44.3249,14.872,17.78,1360.84,354.507,1000.4,400.188,0.2526,4.19,76.092,24.2,0.0,17.0005,0.0,42.51,162.88,0.0
2022-10-03 17:00:00,40.3142,0.0,2.8,55.8,33.8432,0.0,644.0,380.05,9.67,50.4607,11.55,17.637,42.91,0.0,2.457,33.858,177.296,13.9587,0,4.28,661.675,50.223,,14.6,54.3027,9.125,2.096,35.9825,0.0,5.79,0.97,0.0,33.85,31.9816,1.42,8.77,40.9312,73.6051,2.32,523.135,0.0,0.0,0.0,18.772,41.8,0.0,-0.3,42.4143,31.402,24.951,14.28,1369.34,354.108,1001.1,401.125,0.04546,3.46,63.661,22.9,0.0,18.004,0.0,40.95,163.64,0.0
2022-10-03 17:05:00,88.0508,0.0,4.6,64.68,30.0339,0.0,634.7,377.575,12.82,45.2915,6.38,15.464,37.38,0.0,1.848,53.438,177.367,11.5809,0,3.92,643.475,42.84,,5.7,36.0243,8.165,0.982,35.7175,0.0,4.4,1.83,0.0,29.61,38.273,1.75,6.75,40.7437,66.1279,2.15,523.791,0.0,0.0,0.0,19.296,42.1,0.0,-0.3,26.9293,28.0576,20.105,11.62,1352.84,354.108,994.6,399.438,0.0,3.01,56.535,15.6,163.66,20.8773,0.0,34.03,163.49,0.0
2022-10-03 17:10:00,134.7,0.0,2.6,65.76,25.4013,0.0,642.6,381.7,10.59,38.5372,5.37,12.928,39.94,0.0,1.261,42.293,182.914,9.54266,0,4.28,656.775,35.192,,5.0,8.33408,5.184,0.773,35.88,0.0,3.83,3.82,0.0,29.22,23.3308,2.162,5.5,42.1125,66.3081,1.47,545.123,0.0,0.0,0.0,15.102,39.0,0.0,-0.3,37.6034,18.1135,19.572,9.14,1363.3,354.108,1003.1,402.25,0.0,2.8,49.053,10.8,160.21,21.5583,65.25,27.6,164.75,0.0
2022-10-03 17:15:00,141.236,0.0,7.0,66.8,20.5435,0.0,645.3,383.35,7.6,17.7777,6.33,10.895,37.22,0.0,0.947,17.849,184.109,7.77318,0,5.33,711.2,24.719,,4.9,16.2084,5.115,1.096,36.025,0.0,1.58,5.37,0.0,14.4,12.9761,2.703,4.39,41.5125,80.7035,0.72,552.997,0.0,0.0,0.0,12.106,38.6,0.0,-0.3,16.8197,28.1754,12.809,6.66,1363.17,353.709,1002.9,405.062,0.0,2.16,39.708,13.7,162.85,15.0113,103.77,21.0,163.84,0.0
2022-10-03 17:20:00,159.998,0.0,5.0,66.8,17.2565,0.0,642.8,380.6,3.92,7.43142,5.78,9.245,36.29,0.0,1.045,23.222,188.347,6.22925,0,4.63,766.5,23.281,,4.2,15.5141,6.437,1.506,35.8575,0.0,1.04,6.62,0.0,4.46,8.45414,4.431,2.64,42.375,86.528,0.4,550.845,0.0,0.0,0.0,5.214,39.4,0.0,-0.3,9.2439,24.1951,5.101,4.7,1364.61,354.108,1002.1,400.938,0.0,2.12,31.464,11.2,159.19,9.94458,153.63,15.43,163.29,0.0
2022-10-03 17:25:00,157.38,0.0,3.3,66.8,12.482,0.0,637.2,379.225,2.0,5.95251,11.36,7.181,44.38,0.0,1.032,10.397,191.266,4.97946,0,4.39,772.625,19.495,,2.2,9.28307,3.324,1.794,35.5275,0.0,2.0,8.28,0.0,4.16,5.79994,5.558,2.07,41.475,82.0716,0.5,540.21,0.0,0.0,0.0,3.403,43.3,0.0,-0.3,17.3616,18.4545,3.232,2.1,1358.88,354.108,994.4,398.125,0.0,1.42,24.869,3.3,158.06,6.02291,152.91,10.91,164.3,0.0
2022-10-03 17:30:00,157.239,0.0,1.8,66.8,8.66355,0.0,632.4,377.85,1.38,4.81331,11.14,5.353,59.01,0.0,0.693,6.392,195.026,3.97069,0,3.09,774.9,14.756,,2.1,8.30797,2.072,1.338,35.5625,0.0,1.35,10.16,0.0,2.82,5.24288,4.113,1.23,40.9312,82.7023,0.418,548.908,0.0,0.0,0.0,2.221,43.6,0.0,-0.3,14.3061,12.1897,2.332,1.29,1348.15,354.108,992.5,399.812,0.0,0.94,17.435,2.2,158.7,4.05824,154.26,7.19,163.64,0.0
2022-10-03 17:35:00,158.074,0.0,1.0,66.8,4.56346,0.0,630.3,375.925,0.95,5.2992,6.89,2.407,67.96,0.0,0.599,5.083,196.762,3.25696,0,2.27,783.65,10.895,,0.0,6.25485,0.0,1.021,35.55,2.01,1.24,11.88,0.0,2.12,5.11181,4.443,0.84,41.9812,85.1354,0.52,551.715,0.0,0.0,0.0,1.786,44.0,0.0,-0.3,9.3266,10.2569,0.0,0.91,1356.23,354.108,993.5,396.625,0.0,0.63,2.169,0.0,157.13,3.07072,155.61,4.21,163.18,0.0
2022-10-03 17:40:00,199.043,0.0,1.9,66.8,2.9385,0.0,636.2,380.05,0.5,4.58829,3.26,1.422,73.37,0.0,0.562,3.008,202.068,2.72845,0,1.75,791.35,7.615,,0.0,4.84429,0.0,0.919,35.7975,2.01,1.09,13.59,0.0,1.64,4.1943,3.534,0.56,42.5062,100.037,0.41,558.475,0.0,0.0,0.0,1.23,47.0,0.0,-0.3,5.71696,7.70893,0.0,0.52,1361.97,354.108,997.6,400.0,0.28114,0.8,0.0,0.0,160.09,1.80275,155.7,2.53,163.59,0.0
2022-10-03 17:45:00,247.575,0.0,1.3,66.8,1.47136,0.0,632.1,379.775,0.2,5.84934,0.38,0.375,88.57,0.0,0.266,0.0,203.775,1.31354,0,1.28,799.225,2.139,,0.0,3.81402,0.0,0.612,35.6175,2.01,0.98,13.09,0.0,1.35,3.09658,2.602,0.35,42.5625,93.2209,0.3,557.026,0.0,0.0,0.0,0.715,46.3,0.0,-0.3,7.84799,1.46317,0.0,0.13,1358.96,354.507,997.5,399.25,60.0364,0.17,0.0,0.0,158.24,0.87117,156.42,1.39,163.89,0.0
2022-10-03 17:50:00,296.631,0.0,0.9,66.8,0.31941,0.0,632.9,380.05,0.0,3.56954,0.0,0.373,101.76,0.0,0.109,0.0,208.808,0.47125,0,1.04,807.275,2.915,,0.0,4.37965,0.0,0.303,35.7625,2.01,0.86,15.3,0.0,0.91,0.0,0.94,0.21,42.1125,89.2887,0.19,559.574,0.0,0.0,0.0,0.396,44.3,0.0,-0.3,6.14104,1.01485,0.0,0.0,1360.46,354.108,997.7,400.375,58.5733,0.0,0.0,0.0,160.69,0.0,154.26,0.68,163.34,0.0
2022-10-03 17:55:00,310.992,0.0,0.4,66.8,0.0,0.0,632.8,378.95,0.0,2.09805,0.0,0.284,109.04,0.0,0.096,0.0,207.935,0.1079,0,0.71,816.025,2.065,,0.0,2.12083,0.0,0.303,35.89,2.01,0.82,18.7,0.0,0.55,0.0,0.877,0.1,42.9,94.0564,0.08,567.86,0.0,0.0,0.0,0.122,46.0,0.0,-0.3,3.8563,0.38138,0.0,0.0,1360.25,354.108,996.2,399.25,59.5265,0.0,0.0,0.0,160.21,0.0,155.43,0.29,164.4,0.0
2022-10-03 18:00:00,315.021,0.0,0.2,66.8,0.0,0.0,638.8,382.8,0.0,0.0,0.0,0.0,117.17,0.0,0.041,0.0,209.456,0.0,0,0.46,820.05,0.0,,0.0,0.0,0.0,0.202,35.9,2.01,0.4,18.49,0.0,0.13,0.0,0.466,0.02,40.5,83.2717,0.0,577.717,0.0,0.0,0.0,0.0,44.1,0.0,-0.3,2.40128,0.0,0.0,0.0,1360.69,354.108,1000.6,403.0,59.9679,0.0,0.0,0.0,162.12,0.0,155.97,0.0,163.89,0.0
2022-10-03 18:05:00,312.785,0.0,0.2,66.48,0.0,0.0,634.9,381.15,0.0,0.0,0.0,0.0,122.45,0.0,0.0,0.0,209.909,0.0,0,0.11,821.45,0.0,,0.0,0.0,0.0,0.101,11.5525,2.01,0.23,17.33,0.0,0.0,0.0,0.567,0.0,42.8063,91.435,0.0,580.265,0.0,0.0,0.0,0.0,42.9,0.0,-0.3,0.0,0.0,0.0,0.0,1356.08,354.108,1000.2,400.938,59.5932,0.0,0.0,0.0,159.29,0.0,155.52,0.0,163.84,0.0
2022-10-03 18:10:00,316.451,0.0,0.2,66.48,0.0,0.0,639.2,380.875,0.0,0.0,0.0,0.0,126.63,0.0,0.0,0.0,210.925,0.0,0,0.0,821.45,0.0,,0.0,0.0,0.0,0.001,4.955,2.01,0.21,21.42,0.0,0.0,0.0,0.262,0.0,42.5062,103.141,0.0,604.009,0.0,0.0,0.0,0.0,44.0,0.0,-0.3,0.0,0.0,0.0,0.0,1364.84,354.108,1001.0,403.75,60.1101,0.0,0.0,0.0,162.34,0.0,155.52,0.0,163.99,0.0
2022-10-03 18:15:00,311.758,0.0,0.2,66.48,0.0,0.0,632.7,378.95,0.0,0.0,0.0,0.0,135.89,0.0,0.0,0.0,209.662,0.0,0,0.0,834.575,0.0,,0.0,0.0,0.0,0.001,4.84,2.01,0.1,23.26,0.0,0.0,0.0,0.162,0.0,41.9625,116.494,0.0,568.073,0.0,0.0,0.0,0.0,44.6,0.0,-0.3,0.0,0.0,0.0,0.0,1360.53,354.108,996.6,400.0,60.0518,0.0,0.0,0.0,158.95,0.0,156.33,0.0,163.59,0.0
2022-10-03 18:20:00,315.202,0.0,0.2,66.48,0.0,0.0,636.2,371.8,0.0,0.0,0.0,0.0,135.97,0.0,0.0,0.0,211.601,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,4.905,2.01,0.02,23.19,0.0,0.0,0.0,0.061,0.0,41.3062,121.627,0.0,542.697,0.0,0.0,0.0,0.0,46.4,0.0,-0.3,0.0,0.0,0.0,0.0,1363.49,354.108,998.9,402.625,59.9938,0.0,0.0,0.0,160.36,0.0,156.33,0.0,164.45,0.0
2022-10-03 18:25:00,312.755,0.0,0.2,66.48,0.0,0.0,635.2,368.775,0.0,0.0,0.0,0.0,142.3,0.0,0.0,0.0,210.012,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,4.7825,2.01,0.0,23.23,0.0,0.0,0.0,0.061,0.0,42.9375,125.145,0.0,572.59,0.0,0.0,0.0,0.0,45.7,0.0,-0.3,0.0,0.0,0.0,0.0,1355.84,354.108,998.8,400.188,59.2513,0.0,0.0,0.0,159.47,0.0,156.15,0.0,163.94,0.0
2022-10-03 18:30:00,316.572,0.0,0.2,66.48,0.0,0.0,637.4,372.625,0.0,0.0,0.0,0.0,151.14,0.0,0.0,0.0,210.407,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,4.9925,2.01,0.0,23.22,0.0,0.0,0.0,0.061,0.0,42.8625,110.105,0.0,586.201,0.0,0.0,0.0,0.0,43.1,0.0,-0.3,0.0,0.0,0.0,0.0,1360.57,354.108,1002.7,404.5,60.124,0.0,0.0,0.0,160.87,0.0,155.88,0.0,164.09,0.0
2022-10-03 18:35:00,316.169,0.0,0.2,66.48,0.0,0.0,638.1,372.075,0.0,0.0,0.0,0.0,156.11,0.0,0.0,0.0,211.329,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,4.9425,2.01,0.0,23.15,0.0,0.0,0.0,0.061,0.0,42.0375,125.936,0.0,590.504,0.0,0.0,0.0,0.0,41.2,0.0,-0.3,0.0,0.0,0.0,0.0,1357.58,353.909,998.2,402.062,60.0411,0.0,0.0,0.0,161.64,0.0,155.88,0.0,163.94,0.0
2022-10-03 18:40:00,314.145,0.0,0.2,66.48,0.0,0.0,630.8,370.425,0.0,0.0,0.0,0.0,169.38,0.0,0.0,0.0,208.961,0.0,0,0.0,820.75,0.0,,0.0,0.0,0.0,-0.099,4.8125,2.01,0.0,23.13,0.0,0.0,0.0,0.061,0.0,42.75,119.669,0.0,596.349,0.0,0.0,0.0,0.0,42.0,0.0,-0.3,0.0,0.0,0.0,0.0,1359.57,354.108,998.7,400.0,60.0083,0.0,0.0,0.0,159.84,0.0,155.61,0.0,165.2,0.0
2022-10-03 18:45:00,316.32,0.0,0.2,66.48,0.0,0.0,635.7,370.425,0.0,0.0,0.0,0.0,184.6,0.0,0.0,0.0,208.821,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,5.0075,2.01,0.0,23.11,0.0,0.0,0.0,0.061,0.0,41.3438,116.621,0.0,598.119,0.0,0.0,0.0,0.0,43.6,0.0,-0.3,0.0,0.0,0.0,0.0,1361.88,354.108,999.9,401.312,60.0719,0.0,0.0,0.0,161.19,0.0,155.52,0.0,163.89,0.0
2022-10-03 18:50:00,314.819,0.0,0.2,66.48,0.0,0.0,642.2,371.525,0.0,0.0,0.0,0.0,191.1,0.0,0.0,0.0,208.985,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,4.9775,2.01,0.0,23.19,0.0,0.0,0.0,0.061,0.0,41.8125,106.738,0.0,596.166,0.0,0.0,0.0,0.0,42.8,0.0,-0.3,0.0,0.0,0.0,0.0,1368.86,354.108,1000.9,401.875,60.8451,0.0,0.0,0.0,161.34,0.0,155.97,0.0,164.9,0.0
2022-10-03 18:55:00,313.893,0.0,0.2,66.48,0.0,0.0,635.0,370.7,0.0,0.0,0.0,0.0,209.6,0.0,0.0,0.0,209.188,0.0,0,0.0,820.4,0.0,,0.0,0.0,0.0,-0.099,4.9225,2.01,0.0,23.17,0.0,0.0,0.0,0.061,0.0,43.0688,114.881,0.0,595.219,0.0,0.0,0.0,0.0,46.1,0.0,-0.3,0.0,0.0,0.0,0.0,1359.23,354.108,1000.8,401.312,59.8704,0.0,0.0,0.0,159.64,0.0,155.43,0.0,165.56,0.0
2022-10-03 19:00:00,281.877,0.0,0.2,66.48,0.0,0.0,639.1,371.8,0.0,0.0,0.0,0.0,211.7,0.0,0.0,0.0,209.273,0.0,0,0.0,820.4,0.0,,0.0,0.0,0.0,-0.099,4.985,0.0,0.0,24.78,0.0,0.0,0.0,0.061,0.0,41.6812,120.234,0.0,598.546,0.0,0.0,0.0,0.0,45.8,0.0,-0.3,0.0,0.0,0.0,0.0,1363.37,354.108,1001.2,402.437,44.6923,0.0,0.0,0.0,161.64,0.0,155.52,0.0,165.31,0.0
2022-10-03 19:05:00,312.886,0.0,0.2,66.48,0.0,0.0,631.7,369.6,0.0,0.0,0.0,0.0,201.2,0.0,0.0,0.0,208.749,0.0,0,0.0,821.1,0.0,,0.0,0.0,0.0,-0.099,4.9,0.0,0.0,24.71,0.0,0.0,0.0,0.061,0.0,42.1687,124.74,0.0,600.698,0.0,0.0,0.0,0.0,45.8,0.0,-0.3,0.0,0.0,0.0,0.0,1361.03,354.108,999.3,400.0,52.9187,0.0,0.0,0.0,196.92,0.0,154.8,0.0,164.8,0.0
2022-10-03 19:10:00,282.169,0.0,0.2,66.48,0.0,0.0,637.9,370.975,0.0,0.0,0.0,0.0,200.04,0.0,0.0,0.0,209.703,0.0,0,0.0,821.1,0.0,,0.0,0.0,0.0,-0.099,4.975,0.0,0.0,24.68,0.0,0.0,0.0,0.061,0.0,42.1313,129.659,0.0,596.471,0.0,0.0,0.0,0.0,44.3,0.0,-0.3,0.0,0.0,0.0,0.0,1358.66,354.108,999.1,403.188,0.0,0.0,0.0,0.0,199.86,0.0,155.52,0.0,165.86,0.0
2022-10-03 19:15:00,279.359,0.0,0.2,66.48,0.0,0.0,637.9,369.05,0.0,0.0,0.0,0.0,187.32,0.0,0.0,0.0,209.581,0.0,0,0.0,821.45,0.0,,0.0,0.0,0.0,-0.099,4.8275,0.0,0.0,24.71,0.0,0.0,0.0,0.061,0.0,39.9938,136.79,0.0,594.029,0.0,0.0,0.0,0.0,44.8,0.0,-0.3,0.0,0.0,0.0,0.0,1357.97,354.307,998.5,400.938,0.0,0.0,0.0,0.0,196.14,0.0,156.51,0.0,165.56,0.0
2022-10-03 19:20:00,278.362,0.0,0.2,66.48,0.0,0.0,631.5,369.6,0.0,0.0,0.0,0.0,189.81,0.0,0.0,0.0,208.424,0.0,0,0.0,816.9,0.0,,0.0,0.0,0.0,-0.099,4.745,0.0,0.0,24.71,0.0,0.0,0.0,0.061,0.0,40.425,137.732,0.0,592.961,0.0,0.0,0.0,0.0,45.1,0.0,-0.3,0.0,0.0,0.0,0.0,1353.32,354.108,996.7,399.25,0.0,0.0,0.0,0.0,198.52,0.0,156.33,0.0,164.5,0.0
2022-10-03 19:25:00,245.007,0.0,0.2,66.48,0.0,0.0,646.3,374.55,0.0,0.0,0.0,0.0,184.76,0.0,0.0,0.0,209.599,0.0,0,0.0,820.225,0.0,,0.0,0.0,0.0,-0.099,4.98,0.0,0.0,24.88,0.0,0.0,0.0,0.061,0.0,42.75,141.664,0.0,581.715,0.0,0.0,0.0,0.0,45.7,0.0,-0.3,0.0,0.0,0.0,0.0,1376.77,354.108,1002.0,406.188,1.57031,0.0,0.0,0.0,200.81,0.0,156.78,0.0,165.31,0.0
2022-10-03 19:30:00,239.438,0.0,0.2,66.48,0.0,0.0,634.5,368.5,0.0,0.0,0.0,0.0,191.55,0.0,0.0,0.0,208.703,0.0,0,0.0,821.45,0.0,,0.0,0.0,0.0,-0.099,4.765,0.0,0.0,24.75,0.0,0.0,0.0,0.061,0.0,41.7,147.071,0.0,581.303,0.0,0.0,0.0,0.0,45.0,0.0,-0.3,0.0,0.0,0.0,0.0,1354.53,354.108,996.8,399.25,52.629,0.0,0.0,0.0,198.6,0.0,156.51,0.0,164.4,0.0
2022-10-03 19:35:00,281.182,0.0,0.2,66.48,0.0,0.0,640.6,371.8,0.0,0.0,0.0,0.0,205.63,0.0,0.0,0.0,211.202,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,4.99,0.0,0.0,24.68,0.0,0.0,0.0,0.061,0.0,42.9375,145.85,0.0,585.774,0.0,0.0,0.0,0.0,44.5,0.0,-0.3,0.0,0.0,0.0,0.0,1365.61,354.108,1000.5,404.312,53.125,0.0,0.0,0.0,0.0,0.0,157.14,0.0,163.94,0.0
2022-10-03 19:40:00,278.594,0.0,0.2,66.48,0.0,0.0,633.7,370.7,0.0,0.0,0.0,0.0,211.3,0.0,0.0,0.0,211.858,0.0,0,0.0,820.925,0.0,,0.0,0.0,0.0,-0.099,4.8075,0.0,0.0,24.64,0.0,0.0,0.0,0.061,0.0,41.55,143.639,0.0,573.506,0.0,0.0,0.0,0.0,44.4,0.0,-0.3,0.0,0.0,0.0,0.0,1353.44,353.909,997.0,401.5,0.0,0.0,0.0,0.0,0.0,0.0,157.14,0.0,164.04,0.0
2022-10-03 19:45:00,265.512,0.0,0.2,66.48,0.0,0.0,640.2,370.975,0.0,0.0,0.0,0.0,217.63,0.0,0.0,0.0,212.575,0.0,0,0.0,820.575,0.0,,0.0,0.0,0.0,-0.099,4.9575,0.0,0.0,24.68,0.0,0.0,0.0,0.061,0.0,42.2812,145.719,0.0,585.972,0.0,0.0,0.0,0.0,46.6,0.0,-0.3,0.0,0.0,0.0,0.0,1360.4,353.909,1001.8,402.25,52.9956,0.0,0.0,0.0,0.0,0.0,156.33,0.0,164.65,0.0
2022-10-03 19:50:00,239.791,0.0,0.2,66.48,0.0,0.0,639.4,370.425,0.0,0.0,0.0,0.0,223.91,0.0,0.0,0.0,210.717,0.0,0,0.0,771.925,0.0,,0.0,0.0,0.0,-0.099,4.9775,0.0,0.0,24.71,0.0,0.0,0.0,0.061,0.0,41.1187,138.74,0.0,570.698,0.0,0.0,0.0,0.0,46.5,0.0,-0.3,0.0,0.0,0.0,0.0,1356.89,354.108,999.9,401.875,0.0,0.0,0.0,0.0,200.55,0.0,156.42,0.0,165.0,0.0
2022-10-03 19:55:00,279.934,0.0,0.2,66.48,0.0,0.0,641.8,370.975,0.0,0.0,0.0,0.0,236.28,0.0,0.0,0.0,211.077,0.0,0,0.0,761.95,0.0,,0.0,0.0,0.0,-0.099,5.0325,0.0,0.0,24.68,0.0,0.0,0.0,0.061,0.0,43.0125,140.296,0.0,561.557,0.0,0.0,0.0,0.0,46.1,0.0,-0.3,0.0,0.0,0.0,0.0,1366.75,354.307,1001.0,402.625,0.96587,0.0,0.0,0.0,201.23,0.0,155.61,0.0,163.89,0.0
