SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF
2024-07-29 15:25:00,0.0,0.0,0.0,57.22,0.0,12.8084,0.0,0.0,0.0,4.99,-0.02,0.0,0.52389,0.0,0.0,0,0.0,0.52,0.0,2.45,0.0,36.9,84.77,0.0,0.0,0.0,0.0,88.7732,0.0,0.0,2202.0,1167.38,0.0,0.0,0.405,17.14,272.0,9.85,12.6743,0.5,605.0,0.0,321.309997559,491.625,74.71,0.0,13.2,1.08,0.0,0.0,0.0,0.0,13.615,65.7,27.01,0.1,1025.19,-0.2,0.0,5.33,3.3,8.52369,0.0,0.0,79.45,0.0,0.42
2024-07-29 15:30:00,0.0,0.0,0.0,0.0,0.0,11.9905,0.08,0.0,0.0,5.92,0.0,0.0,1.13549,0.0,0.0,0,0.0,2.14,0.0,3.99,0.0,30.2,83.83,0.0,0.0,0.0,0.0,84.6609,0.0,0.0,2209.0,1168.12,0.0,0.0,0.51,19.21,273.0,9.04,15.3722,0.3,823.2,0.0,335.390014648,492.75,70.97,0.0,12.5,1.08,0.05,1.52,0.0,0.0,11.156,65.6,26.22,0.1,1025.87,0.0,0.0,3.5,2.6,7.14427,0.0,0.0,78.74,0.0,0.47
2024-07-29 15:35:00,0.0,0.0,0.0,0.0,0.0,9.35378,0.0,0.0,0.0,6.15,-0.01,0.0,1.80314,0.0,-0.48,0,0.0,2.65,0.0,3.79,0.0,32.7,81.02,0.0,0.0,0.0,0.0,86.9879,0.0,0.0,2195.0,1167.0,0.0,0.02,0.405,16.13,271.0,8.31,16.1672,0.0,696.9,0.0,516.960021973,505.5,52.72,0.0,11.3,1.08,0.46,1.52,0.0,0.0,12.533,6.1,24.94,0.1,1020.89,0.3,0.0,3.84,3.0,5.81369,0.0,0.0,77.71,0.0,1.32
2024-07-29 15:40:00,0.0,0.9,0.0,0.0,0.0,10.7271,0.29,0.0,0.0,4.52,0.01,0.0,2.56218,0.0,-0.18,0,0.0,2.09,0.0,2.67,0.94098,27.0,77.75,0.0,0.0,0.0,0.0,116.804,0.0,0.0,2225.0,1170.0,0.0,0.0,0.405,12.3,273.0,7.11,15.2318,0.1,652.0,0.0,498.200012207,510.375,25.04,0.0,10.1,1.08,0.72,1.11,1.2,0.0,11.864,0.1,23.88,0.1,1024.22,0.3,0.0,1.5,3.7,6.23484,0.0,0.0,76.78,0.0,1.2
2024-07-29 15:45:00,0.0,0.8,0.0,0.0,0.0,9.76272,0.97,0.0,0.0,4.42,-0.01,0.0,2.07194,0.0,3.78,0,0.0,2.84,0.0,1.94,2.67131,29.1,74.01,0.0,0.0,0.0,0.0,102.239,0.0,0.0,2220.0,1170.75,0.0,0.02,0.3,10.27,276.0,5.99,16.773,0.4,789.0,0.0,386.450012207,511.5,25.11,0.0,9.4,1.08,0.95,0.34,13.8,0.0,11.248,0.1,22.78,0.1,1037.88,0.2,0.0,0.91,3.4,4.8249,3.5,0.258,75.16,0.44,1.78
2024-07-29 15:50:00,0.0,0.1,0.0,0.0,0.0,7.8645,0.01,0.0,0.0,4.41,0.0,0.0,2.43392,0.0,3.84,0,0.0,3.56,0.0,1.68,1.98859,34.5,69.62,0.0,0.0,0.0,0.0,113.943,0.0,0.0,2221.0,1170.38,0.0,0.02,0.3,7.84,273.0,4.64,20.7907,1.5,1121.4,0.0,195.229995728,511.125,30.22,0.0,9.0,1.08,0.66,0.89,16.9,0.0,9.883,0.1,21.94,0.0,1025.75,0.2,0.0,1.91,3.6,4.37324,0.1,2.576,72.1,0.74,0.31
2024-07-29 15:55:00,41.425,0.0,0.0,0.0,0.0,5.72824,0.05,0.0,0.0,5.04,-0.02,0.0,2.36189,0.0,33.42,0,0.0,3.76,0.0,0.52,0.17663,35.4,65.7,0.0,0.0,0.0,0.0,135.534,0.0,0.0,2210.0,1168.88,0.0,0.0,0.225,6.02,273.0,4.69,20.22,3.3,1110.8,0.0,157.740005493,511.875,20.21,0.0,9.3,1.08,0.74,1.43,37.1,0.0,9.036,0.1,20.84,0.1,1026.88,0.2,0.0,1.6,3.1,4.40986,1.1,1.219,67.85,0.8,0.15
2024-07-29 16:00:00,80.65,0.1,0.0,0.0,0.0,4.90425,0.0,0.0,0.0,6.31,-0.01,0.0,3.53882,0.0,62.88,0,0.0,3.44,0.0,0.16,1.4185,33.3,58.11,0.0,0.0,0.0,0.0,150.29,0.0,0.0,2211.0,1169.25,0.0,0.02,0.135,5.43,272.0,3.31,15.6682,4.8,1050.9,0.0,162.470001221,510.375,10.75,0.0,8.4,1.08,0.8,4.39,27.7,0.0,7.187,0.1,7.81,0.0,1025.44,0.3,0.0,0.99,2.6,5.6611,0.0,0.0,63.34,1.52,0.24
2024-07-29 16:05:00,118.575,0.9,0.0,2.42,0.0,5.91135,0.0,0.0,0.0,8.29,-0.01,0.0,3.51514,0.0,86.28,0,0.0,2.83,0.0,0.86,0.0,33.2,53.73,0.0,0.0,0.0,0.0,117.575,0.0,26.5285,2176.0,1159.12,0.0,0.0,0.03,7.07,270.0,2.95,14.7267,6.6,1057.2,0.0,217.009994507,505.875,8.34,0.0,6.2,1.08,0.98,7.23,0.0,0.0,7.919,32.0,4.66,0.1,1011.49,0.3,42.84,2.04,2.4,6.44236,0.0,0.0,58.15,1.36,0.37
2024-07-29 16:10:00,159.4,2.1,0.0,42.65,0.0,8.10254,0.0,0.0,0.0,10.52,-0.01,0.0,3.98246,0.0,86.4,0,0.0,4.8,0.0,1.25,0.0,30.3,34.54,0.0,0.0,0.0,55.3,123.8,0.0,94.4749,2197.0,1162.12,0.0,0.02,0.03,8.02,274.0,2.56,11.9602,5.9,1002.4,0.0,244.869995117,510.375,7.52,0.0,5.3,1.08,0.49,6.22,0.0,0.0,7.633,31.3,6.0,0.1,1025.15,0.7,47.58,3.19,2.7,6.93065,9.5,0.0,46.54,1.2,0.5
2024-07-29 16:15:00,168.825,0.4,0.0,32.47,0.0,9.53078,0.0,0.0,0.0,10.46,-0.01,0.0,4.14157,0.0,86.58,0,0.0,4.98,0.0,0.23,0.0,29.6,44.83,0.0,0.0,0.0,53.0,91.7487,0.0,166.181,2179.0,1158.75,0.0,0.02,0.03,9.39,272.0,2.5,9.99939,5.9,1124.0,0.0,61.6199989319,507.375,6.25,0.0,4.6,1.08,0.71,4.39,0.0,0.0,6.684,21.3,11.1,0.1,1020.89,0.6,41.83,3.42,2.3,7.32128,0.0,0.0,17.58,0.82,0.76
2024-07-29 16:20:00,132.4,1.1,0.0,25.51,0.0,10.9468,0.0,0.0,0.0,11.87,-0.01,0.0,4.17216,0.0,86.52,0,0.0,5.23,0.0,0.0,0.0,26.0,39.15,0.0,0.0,0.0,47.6,76.2226,0.0,164.57,2203.0,1163.62,0.0,0.0,0.03,11.87,274.0,2.97,10.7257,6.0,1158.5,0.0,13.6899995804,511.125,5.8,0.0,3.7,1.08,0.71,2.2,0.0,0.0,7.467,23.3,9.67,0.1,1026.38,0.4,39.14,3.03,2.3,9.23781,0.0,0.06,40.47,0.26,0.22
2024-07-29 16:25:00,170.325,2.7,0.0,30.75,0.0,11.0689,0.24,0.0,0.0,11.35,0.0,0.0,4.31949,0.0,86.46,0,0.0,7.24,0.0,0.0,0.34966,22.8,33.31,0.0,0.0,0.0,44.2,65.2132,0.0,164.033,2224.0,1169.25,0.0,0.0,0.03,12.68,275.0,2.6,11.8488,7.4,1166.8,0.0,0.0,510.75,7.9,0.0,2.8,1.08,0.46,1.66,27.2,0.0,7.165,28.0,4.25,0.2,1028.6,0.4,40.09,3.51,2.4,9.41482,0.3,1.505,35.39,0.0,1.38
2024-07-29 16:30:00,169.325,1.8,0.0,28.33,0.0,12.1736,0.01,0.0,0.0,10.59,-0.01,0.0,4.30259,0.0,86.4,0,0.0,7.47,0.0,0.0,0.0,22.4,28.24,0.0,0.0,0.0,43.0,83.5927,0.0,164.033,2217.0,1171.88,0.0,0.0,-0.03,13.1,275.0,1.55,11.5207,7.9,1165.2,0.0,149.020004272,511.125,13.25,0.0,2.2,1.08,0.12,1.99,63.0,0.0,6.13,24.6,6.89,0.2,1028.16,0.5,36.55,2.77,2.9,11.1299,0.0,0.066,36.33,0.0,0.79
2024-07-29 16:35:00,169.15,1.7,0.0,21.99,0.0,12.0882,0.14,0.0,0.0,10.81,-0.01,0.0,4.36454,0.0,86.46,0,0.0,7.62,0.0,0.0,0.0,17.9,29.4,0.0,0.0,0.0,39.5,73.3921,0.0,184.653,2190.0,1163.25,0.0,0.02,-0.03,9.54,271.0,0.42,10.3305,7.8,1060.5,0.0,209.869995117,508.5,11.15,0.0,1.3,1.08,0.0,2.15,0.6,0.0,6.685,22.9,7.76,8.0,1023.09,0.5,33.55,2.39,3.1,10.1167,0.0,0.396,31.06,0.0,0.06
2024-07-29 16:40:00,168.7,1.1,0.0,16.87,0.0,13.3761,0.0,0.0,0.0,9.8,-0.01,0.0,4.30566,0.0,86.4,0,0.0,10.22,0.0,0.0,0.0,17.3,25.76,0.0,0.0,0.0,37.0,72.5147,0.0,251.525,2194.0,1163.25,0.0,0.0,-0.03,6.7,267.0,0.69,12.5095,9.0,1067.1,0.0,152.970001221,509.25,8.95,0.0,0.7,1.08,0.0,0.03,0.0,0.0,6.558,19.6,7.11,8.0,1023.46,0.3,29.2,1.57,2.7,10.0435,0.4,0.055,27.01,0.0,0.01
2024-07-29 16:45:00,168.95,0.7,0.0,12.48,0.0,11.49,0.47,0.0,0.0,10.25,-0.01,0.0,4.40243,0.0,86.46,0,0.0,8.83,0.0,0.0,0.41171,15.1,22.09,0.0,0.0,0.0,33.3,75.6275,0.0,323.5,2208.0,1165.5,0.0,0.02,-0.03,5.27,271.0,1.48,13.8493,7.2,1085.2,0.0,167.080001831,511.125,6.13,0.0,0.1,1.08,0.0,0.0,0.0,0.0,5.723,23.2,2.69,8.2,1026.16,0.2,26.99,0.61,2.2,9.20729,5.2,0.494,22.48,0.0,0.26
2024-07-29 16:50:00,168.9,1.2,0.0,8.74,0.0,12.6803,0.51,0.0,0.0,10.45,-0.01,0.0,3.91206,0.0,86.46,0,0.0,10.14,0.0,1.33,0.1323,10.4,14.4,0.0,0.0,0.0,29.3,65.2285,0.0,329.14,2218.0,1170.0,0.0,0.02,-0.03,5.61,293.0,3.41,15.6621,7.1,1089.1,0.0,252.539993286,511.5,4.33,0.0,0.1,1.08,0.0,0.0,13.5,0.0,5.334,26.9,1.61,8.1,1026.47,0.0,24.27,0.48,2.0,9.13405,15.2,1.928,17.75,0.0,0.0
2024-07-29 16:55:00,168.9,1.7,0.0,8.14,0.0,11.3741,1.73,0.0,0.0,8.3,-0.01,0.0,3.86534,0.0,86.46,0,0.0,9.22,0.0,1.44,0.0,3.5,4.2,0.0,0.0,0.0,26.4,48.5885,0.0,329.14,2210.0,1167.38,0.0,0.02,-0.03,6.51,344.0,4.01,16.1183,7.5,1078.0,0.0,307.519989014,510.0,3.1,0.0,0.2,1.08,0.0,0.0,7.6,0.0,3.434,23.1,2.49,8.0,1025.15,0.0,20.44,0.0,2.0,7.8706,11.0,0.95,12.15,0.0,0.0
2024-07-29 17:00:00,168.6,2.3,0.0,9.16,0.0,8.8716,0.0,0.47,0.0,11.08,-0.01,0.0,3.06611,0.0,86.52,0,0.0,7.61,0.04,2.38,0.0,2.5,4.51,0.0,0.0,0.0,21.1,18.452,0.0,328.334,2187.0,1164.38,0.0,0.02,-0.03,8.43,398.0,4.09,17.037,8.8,1058.3,0.0,319.760009766,508.875,2.31,0.0,0.1,1.08,0.0,0.0,0.0,0.0,3.26,14.8,2.0,8.0,1016.69,-0.1,16.77,0.0,2.3,7.24804,0.1,0.0,3.19,0.0,0.0
2024-07-29 17:05:00,169.7,2.8,0.0,10.89,0.0,6.79026,0.01,0.18,0.0,12.05,-0.02,0.0,3.36294,0.0,86.52,0,0.0,6.32,24.76,4.12,0.0,2.0,5.56,0.0,0.0,0.0,14.6,15.4993,0.0,329.14,2203.0,1168.5,0.0,0.02,-0.03,8.66,465.0,4.43,17.1346,9.4,1159.5,0.0,350.709991455,511.875,1.87,0.0,0.0,1.08,0.0,0.0,0.0,0.0,3.595,15.9,1.71,8.1,1021.43,-0.1,8.97,0.0,2.6,6.97337,0.0,0.319,4.22,0.0,0.0
2024-07-29 17:10:00,169.125,2.3,0.0,9.67,0.0,5.81369,0.0,0.17,0.0,15.67,-0.01,0.0,3.7591,0.0,86.46,0,0.0,4.79,50.44,5.6,0.0,1.4,2.65,0.0,0.0,0.0,7.5,14.9119,0.0,329.14,2206.0,1167.75,0.0,0.02,-0.03,9.87,520.0,4.32,15.6529,9.1,1147.6,0.0,236.729995728,509.625,1.19,0.0,0.0,1.08,0.0,0.0,0.0,0.0,2.225,11.8,1.21,8.1,1017.85,-0.2,4.84,0.0,3.1,7.03441,0.3,0.176,3.72,0.0,0.0
2024-07-29 17:15:00,169.325,1.4,0.0,7.55,0.0,4.28779,0.0,0.0,0.0,16.46,-0.01,0.0,3.1561,0.0,86.46,0,0.0,2.83,60.32,6.06,0.0,1.1,1.2,0.0,0.0,0.0,4.4,10.8225,0.0,328.065,2195.0,1165.12,0.0,0.0,-0.03,9.69,544.0,3.8,12.6377,8.9,1140.0,0.0,296.220001221,510.375,0.75,0.0,0.0,1.08,0.0,0.0,0.0,0.0,1.495,10.2,0.67,8.0,1015.57,-0.2,3.25,0.0,2.8,5.60616,0.0,2.357,1.21,0.0,0.0
2024-07-29 17:20:00,169.0,1.3,0.0,5.04,0.0,3.28069,0.0,0.0,0.0,23.33,0.0,0.0,3.30586,0.0,86.52,0,0.0,2.06,60.24,4.45,0.0,0.8,0.63,0.0,0.0,0.0,3.3,8.41154,0.0,329.677,2208.0,1167.75,0.0,0.02,-0.03,10.21,542.0,3.26,9.36155,7.5,1167.7,0.0,357.290008545,510.75,0.57,0.0,-0.2,1.08,0.0,0.0,0.0,0.0,1.889,5.7,0.64,8.1,1019.7,-0.1,2.69,0.0,2.6,4.96529,0.0,3.933,0.6,0.0,0.0
2024-07-29 17:25:00,168.775,1.2,0.0,2.82,0.0,3.25628,1.3,0.0,0.0,16.86,0.33,0.0,3.30355,0.0,86.46,0,0.0,2.14,60.16,4.79,0.0,0.6,0.27,0.0,0.0,0.0,3.3,4.34501,0.0,328.871,2186.0,1162.12,0.0,0.0,-0.03,11.37,538.0,2.44,8.83053,5.7,1143.1,0.0,316.359985352,507.375,0.22,0.0,-0.2,1.08,0.0,0.0,146.0,0.0,0.0,3.7,0.29,7.8,1013.65,-0.2,1.5,0.0,1.7,4.53193,0.0,1.829,0.2,0.0,0.0
2024-07-29 17:30:00,170.375,1.1,0.0,1.76,0.0,3.4699,0.18,0.0,0.0,17.26,12.24,0.0,3.35552,0.0,86.52,0,0.0,2.4,60.36,3.91,16.3185,0.3,0.2,0.0,0.0,0.0,2.0,4.26871,0.0,329.945,2207.0,1166.62,0.0,0.24,-0.03,10.18,543.0,2.67,9.13572,5.9,1122.1,0.0,491.820007324,511.125,0.0,0.0,-0.2,1.08,0.0,0.0,5.4,0.0,0.0,1.6,0.86,8.0,1020.36,-0.2,1.13,0.0,1.1,4.51362,0.0,4.037,0.0,0.0,0.0
2024-07-29 17:35:00,169.7,1.7,0.0,0.85,0.0,4.3122,0.0,0.53,0.0,16.69,23.75,0.0,3.94918,0.0,86.52,0,0.0,3.59,60.28,3.21,1.21018,0.1,0.0,0.0,0.0,0.0,1.6,1.46105,0.0,327.797,2199.0,1168.88,0.0,149.745,-0.03,8.5,435.0,2.4,9.23185,5.8,1142.8,0.0,561.390014648,510.375,0.0,0.0,-0.2,1.08,0.0,0.0,0.0,0.0,0.0,0.7,0.04,58.2,1021.46,-0.2,0.81,0.0,1.0,5.02632,0.0,3.192,0.0,0.0,0.0
2024-07-29 17:40:00,169.425,2.7,0.0,0.35,0.0,3.83612,0.0,1.6,0.0,13.75,24.42,0.0,4.176,0.0,86.46,0,0.0,3.38,60.16,2.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,328.334,2205.0,1167.75,0.0,159.16,-0.03,7.08,324.0,2.33,8.77865,7.7,1147.2,0.0,596.140014648,510.375,0.0,0.0,-0.1,1.08,0.0,0.0,61.4,0.0,0.0,0.2,0.45,68.2,1018.8,-0.1,0.36,0.0,0.8,4.62348,0.0,3.972,0.0,0.0,0.0
2024-07-29 17:45:00,169.475,3.3,0.0,0.0,0.0,2.71305,18.35,1.97,0.0,12.14,24.45,0.0,3.90682,0.0,86.58,0,0.0,3.72,60.28,3.07,0.0,0.0,0.0,0.0,0.0,31.7,0.3,0.0,0.0,329.408,2209.0,1168.88,0.0,160.385,-0.03,6.01,298.0,2.11,9.46074,9.9,1159.1,0.0,430.609985352,510.75,0.0,0.0,-0.4,1.08,0.0,0.0,143.4,0.0,0.0,0.0,0.12,68.2,1023.62,-0.1,0.06,0.0,0.7,4.03754,0.0,3.928,0.0,0.0,0.0
2024-07-29 17:50:00,170.1,4.4,0.0,0.0,0.0,2.4567,2.01,2.42,0.0,8.05,24.49,0.0,4.01536,0.0,86.4,0,0.0,4.08,60.16,2.96,7.89539,0.0,0.0,0.0,0.0,51.7,0.0,0.0,0.0,329.14,2220.0,1172.62,0.0,166.34,-0.03,6.01,301.0,1.64,10.5289,10.4,1170.1,0.0,373.519989014,511.125,0.0,0.0,-0.3,1.08,0.0,0.0,228.1,0.0,0.0,0.0,0.22,68.4,1029.86,-0.1,0.0,0.48,0.8,3.8117,1.7,4.131,0.0,0.0,0.0
2024-07-29 17:55:00,169.5,3.8,0.0,0.0,0.0,2.6215,18.11,3.67,0.0,8.29,24.49,0.0,4.33946,0.0,86.46,0,0.0,3.02,60.32,4.23,0.0,0.0,0.0,0.0,12.3,76.3,0.0,0.0,0.0,328.603,2189.0,1163.25,0.0,157.93,-0.03,5.44,298.0,1.7,11.6169,9.6,1141.0,0.0,404.350006104,508.5,0.0,0.0,-0.6,1.08,0.0,0.0,234.3,0.0,0.0,0.0,0.11,67.6,1014.03,-0.1,0.0,0.19,1.0,4.03143,44.0,3.137,0.0,0.0,0.0
2024-07-29 18:00:00,129.375,3.7,0.0,0.0,0.0,3.14031,19.99,3.14,0.0,8.09,24.51,0.0,4.51482,0.0,86.58,0,0.0,2.68,60.24,3.84,0.0,0.0,0.0,0.0,51.9,77.5,0.0,0.0,0.0,329.677,2197.0,1162.88,0.0,159.885,-0.03,7.53,298.0,1.01,11.333,8.5,1146.3,0.0,458.410003662,510.75,0.0,0.0,-0.4,1.08,0.0,0.0,45.6,0.0,0.0,0.0,0.62,67.8,1018.92,-0.2,0.0,1.07,1.1,4.28168,129.2,3.961,0.0,0.0,0.0
2024-07-29 18:05:00,87.75,3.7,0.0,0.0,0.0,2.81682,19.87,4.33,0.0,8.35,24.5,0.0,5.27078,0.0,86.34,0,0.0,1.45,60.24,4.48,21.9286,0.0,0.0,0.0,53.5,77.1,0.0,0.0,0.0,329.945,2200.0,1165.5,0.0,157.34,-0.03,9.95,297.0,0.56,11.5986,7.4,1152.5,0.0,441.5,510.0,0.0,0.0,-0.6,1.08,0.0,0.01,69.6,0.0,0.0,0.0,0.06,67.9,1016.54,-0.1,0.0,1.46,1.0,4.32441,150.9,3.928,0.0,0.0,0.0
2024-07-29 18:10:00,79.425,3.3,0.0,0.0,0.0,2.03555,18.63,5.97,0.0,7.8,24.52,0.0,5.49658,0.0,85.56,0,0.0,0.23,60.28,4.03,2.57517,0.0,0.0,0.0,82.9,77.3,0.0,0.0,0.0,330.214,2193.0,1164.75,0.0,157.28,-0.03,10.34,298.0,0.0,10.7654,8.0,1144.7,0.0,458.869995117,509.25,0.0,0.0,-0.6,1.08,0.0,2.91,30.2,0.0,0.0,0.0,0.71,67.8,1021.21,-0.1,0.0,1.32,0.4,3.49432,152.0,4.016,0.0,0.0,0.0
2024-07-29 18:15:00,79.95,2.9,0.0,0.0,0.0,1.28481,20.0,5.28,0.0,7.27,24.57,0.0,5.93408,0.0,85.68,0,0.0,0.02,60.36,3.76,0.0,0.0,0.0,0.0,83.6,77.4,0.0,0.0,0.0,329.14,2206.0,1168.12,0.0,159.37,-0.03,10.12,298.0,0.0,9.27458,6.4,1156.6,0.0,193.320007324,510.375,0.0,0.0,-0.4,1.08,0.0,4.78,209.4,0.0,0.0,0.0,0.0,67.9,1021.65,-0.1,0.0,1.84,0.2,3.83001,149.7,3.999,0.0,0.0,0.0
2024-07-29 18:20:00,79.125,3.4,0.0,0.0,0.0,1.55947,20.0,5.09,0.0,6.52,24.59,0.0,6.04954,0.0,85.62,0,0.0,0.36,60.16,3.51,0.0,0.0,0.0,0.0,83.9,77.7,0.0,0.0,0.0,329.408,2203.0,1166.25,0.0,159.54,-0.03,9.82,296.0,0.0,8.2522,5.0,1156.0,0.0,153.679992676,511.125,0.0,0.0,-0.4,1.08,0.0,5.68,231.4,0.0,0.0,0.0,0.61,67.9,1022.4,-0.1,0.0,3.2,0.6,3.08537,147.1,3.889,0.0,0.0,0.0
2024-07-29 18:25:00,79.275,4.0,0.0,0.0,0.0,1.33974,20.0,5.31,0.0,6.44,24.54,0.0,6.14605,0.0,85.56,0,0.0,0.17,60.16,4.19,19.5463,0.0,0.0,0.0,83.7,77.7,0.0,0.0,0.0,329.677,2201.0,1167.38,0.0,159.92,-0.03,8.48,299.0,0.0,7.2985,4.8,1147.2,0.0,280.549987793,510.75,0.0,0.0,-0.4,1.08,0.0,5.21,72.5,0.0,0.0,0.0,0.5,68.0,1018.57,-0.1,0.0,4.15,0.4,2.81071,152.0,3.933,0.0,0.0,0.0
2024-07-29 18:30:00,79.775,4.4,0.0,0.0,0.0,1.48013,20.0,5.74,0.0,5.49,24.65,0.0,6.624,0.0,85.74,0,0.0,0.0,60.32,5.02,25.0656,0.0,0.0,0.0,82.6,77.2,0.0,0.0,0.0,329.945,2198.0,1166.25,0.0,155.75,0.06,7.77,297.0,0.0,7.02231,4.4,1142.4,0.0,165.479995728,510.0,0.0,0.0,-0.5,1.08,0.0,5.41,178.2,0.0,0.0,0.0,0.41,67.9,1016.41,-0.2,0.0,6.16,0.2,3.06706,147.6,3.972,0.0,0.0,0.0
2024-07-29 18:35:00,79.9,4.4,0.0,0.0,0.0,1.64492,20.03,6.26,0.0,4.98,24.64,0.0,6.28557,0.0,85.8,0,0.0,0.0,60.24,5.12,3.21163,0.0,0.0,0.0,84.5,77.5,0.0,0.0,0.0,329.945,2210.0,1168.5,0.0,156.25,0.045,7.77,300.0,0.0,7.08792,4.4,1129.9,0.0,256.959991455,510.375,0.0,0.0,-0.5,1.08,0.0,5.58,103.6,0.0,0.0,0.0,0.0,67.9,1023.25,-0.2,0.0,3.86,0.3,2.78019,150.6,3.999,0.0,0.0,0.0
2024-07-29 18:40:00,79.575,4.1,0.0,0.0,0.0,3.28679,20.0,5.79,0.0,5.76,24.67,0.0,6.28403,0.0,85.68,0,0.0,0.36,60.2,4.05,0.02192,0.0,0.0,0.0,83.8,77.2,0.0,0.0,0.0,329.677,2211.0,1168.88,0.0,159.415,0.42,6.14,300.0,0.0,5.83667,4.7,1128.0,0.0,123.5,509.25,0.0,0.0,-0.5,1.08,0.0,6.97,232.3,0.0,0.0,0.0,0.3,67.8,1015.0,-0.1,0.0,2.29,0.4,3.14641,149.0,1.697,0.0,0.0,0.0
2024-07-29 18:45:00,80.175,3.7,0.0,0.0,0.0,3.10979,20.0,5.0,0.0,6.12,24.67,0.0,6.57562,0.0,84.6,0,0.0,0.55,60.2,3.99,22.0039,0.0,0.0,0.0,83.5,77.4,0.0,0.0,0.0,329.14,2208.0,1166.62,0.0,157.135,0.315,5.31,298.0,0.0,5.05539,4.6,1124.4,0.06,306.339996338,511.125,0.0,0.0,-0.5,1.08,0.0,7.55,8.8,0.0,0.0,0.0,0.0,67.9,1019.77,-0.1,0.0,0.42,0.4,3.14641,121.9,0.0,0.0,0.0,0.0
2024-07-29 18:50:00,80.35,3.6,0.0,0.0,0.0,4.08637,1.12,3.89,0.0,6.12,24.66,0.0,6.31066,0.0,85.68,0,0.0,3.41,60.24,4.81,25.2829,0.0,0.0,0.0,106.8,77.7,0.0,0.0,0.0,329.677,2203.0,1167.38,0.0,156.21,0.21,5.96,298.0,0.0,4.54878,3.9,1129.0,0.1,222.789993286,510.0,0.0,0.0,-0.4,1.08,0.0,8.89,141.6,0.0,0.0,0.0,0.33,68.0,1021.93,-0.1,0.0,0.0,0.3,2.98161,25.5,0.0,0.0,0.0,0.0
2024-07-29 18:55:00,80.4,3.4,0.0,0.0,0.0,5.21553,0.0,4.18,0.0,7.74,24.59,0.0,5.55827,0.0,84.54,0,0.0,4.93,60.2,4.46,25.3518,0.0,0.0,0.0,108.4,77.7,0.0,0.0,0.0,330.214,2210.0,1167.75,0.0,157.28,0.015,5.51,299.0,0.0,4.94858,3.9,1150.1,0.21,245.630004883,510.375,0.0,0.0,-0.4,1.08,0.0,7.42,116.1,0.0,1.425,0.0,0.0,67.9,1022.31,-0.1,0.0,0.0,0.5,2.92058,0.0,0.0,0.0,0.0,0.0
2024-07-29 19:00:00,80.4,3.6,0.0,0.0,0.0,5.75875,0.0,2.7,0.0,7.76,24.7,0.0,4.54477,0.0,84.36,0,0.0,6.08,60.32,5.45,2.98446,0.0,0.0,0.0,84.4,78.1,0.0,0.0,0.0,329.945,2215.0,1170.75,0.0,160.625,0.015,5.64,300.0,0.0,4.68154,3.3,1155.0,0.15,187.899993896,510.375,0.0,0.0,-0.4,1.08,0.0,7.48,191.1,0.0,2.355,0.0,0.0,68.1,1021.99,-0.1,0.0,0.26,0.6,3.45159,2.0,0.0,0.0,0.0,0.0
2024-07-29 19:05:00,120.075,3.4,10.99,0.0,0.0,5.02632,0.01,3.42,0.0,8.05,24.66,0.0,3.71622,0.0,84.48,0,0.0,4.05,60.32,6.03,18.5502,0.0,0.0,0.0,83.3,77.7,0.0,0.0,0.0,330.751,2208.0,1169.25,0.0,157.655,0.015,3.83,299.0,0.0,5.39262,4.2,1109.4,0.15,280.070007324,512.25,0.0,0.0,-0.4,1.08,0.0,8.55,77.8,0.0,4.178,0.0,0.12,68.1,1021.61,-0.1,0.0,1.16,0.2,3.73846,3.8,0.0,0.0,0.0,0.0
2024-07-29 19:10:00,160.15,3.9,12.42,0.0,0.0,4.79438,0.01,3.4,0.0,6.66,24.71,0.0,2.77363,0.0,84.84,0,0.0,3.65,60.24,4.6,25.2936,0.0,0.0,0.0,108.3,78.3,0.0,0.0,0.0,330.751,2216.0,1169.25,0.0,159.96,0.015,3.03,298.0,0.0,6.06555,4.1,1115.3,0.24,242.279998779,510.75,0.0,0.0,-0.4,1.08,0.0,9.52,1.0,0.0,5.904,0.0,0.0,68.0,1024.19,-0.1,0.0,2.5,0.1,3.98871,0.0,0.0,0.0,0.0,0.0
